_id,products,sellAgency,customer,seller,code,createdAt,updatedAt,_v
customerorders0000000001,,agencies0000000000000015,customers000000000000001,users0000000000000000034,0000001,,,
customerorders0000000002,,agencies0000000000000016,customers000000000000001,users0000000000000000035,0000002,,,
customerorders0000000003,,agencies0000000000000017,customers000000000000001,users0000000000000000036,0000003,,,
customerorders0000000004,,agencies0000000000000015,customers000000000000001,users0000000000000000034,0000004,,,
customerorders0000000005,,agencies0000000000000016,customers000000000000002,users0000000000000000035,0000005,,,
customerorders0000000006,,agencies0000000000000017,customers000000000000002,users0000000000000000036,0000006,,,
customerorders0000000007,,agencies0000000000000015,customers000000000000002,users0000000000000000034,0000007,,,
customerorders0000000008,,agencies0000000000000016,customers000000000000002,users0000000000000000035,0000008,,,
customerorders0000000009,,agencies0000000000000017,customers000000000000003,users0000000000000000036,0000009,,,
customerorders0000000010,,agencies0000000000000015,customers000000000000003,users0000000000000000034,0000010,,,
customerorders0000000011,,agencies0000000000000016,customers000000000000003,users0000000000000000035,0000011,,,
customerorders0000000012,,agencies0000000000000017,customers000000000000003,users0000000000000000036,0000012,,,
customerorders0000000013,,agencies0000000000000015,customers000000000000004,users0000000000000000034,0000013,,,
customerorders0000000014,,agencies0000000000000016,customers000000000000004,users0000000000000000035,0000014,,,
customerorders0000000015,,agencies0000000000000017,customers000000000000004,users0000000000000000036,0000015,,,
customerorders0000000016,,agencies0000000000000015,customers000000000000005,users0000000000000000034,0000016,,,
customerorders0000000017,,agencies0000000000000016,customers000000000000005,users0000000000000000035,0000017,,,
customerorders0000000018,,agencies0000000000000017,customers000000000000005,users0000000000000000036,0000018,,,
customerorders0000000019,,agencies0000000000000015,customers000000000000006,users0000000000000000034,0000019,,,
customerorders0000000020,,agencies0000000000000016,customers000000000000006,users0000000000000000035,0000020,,,
customerorders0000000021,,agencies0000000000000017,customers000000000000006,users0000000000000000036,0000021,,,