_id,step,isMaster,isActive,confirmationStatus,code,process,seeding,planting,harvesting,preliminaryTreatment,cleaning,packing,preservation,createdBy,history,comments,confirmationDate
productplans000000000001,,,,,0000001,,seedings0000000000000001,plantings000000000000001,harvesting00000000000001,preliminaryTreatment0001,cleaning0000000000000001,packings0000000000000001,preservation000000000001,,,,
productplans000000000002,,,,,0000002,,seedings0000000000000002,plantings000000000000002,harvesting00000000000002,preliminaryTreatment0002,cleaning0000000000000004,packings0000000000000002,preservation000000000002,,,,
productplans000000000003,,,,,0000003,,seedings0000000000000003,plantings000000000000003,harvesting00000000000003,preliminaryTreatment0003,cleaning0000000000000007,packings0000000000000003,preservation000000000003,,,,
productplans000000000004,,,,,0000004,,seedings0000000000000004,plantings000000000000004,harvesting00000000000004,preliminaryTreatment0004,cleaning0000000000000011,packings0000000000000004,preservation000000000004,,,,
productplans000000000005,,,,,0000005,,seedings0000000000000005,plantings000000000000005,harvesting00000000000005,preliminaryTreatment0005,cleaning0000000000000014,packings0000000000000005,preservation000000000005,,,,
productplans000000000006,,,,,0000006,,seedings0000000000000006,plantings000000000000006,harvesting00000000000006,preliminaryTreatment0006,cleaning0000000000000017,packings0000000000000006,preservation000000000006,,,,
productplans000000000007,,,,,0000007,,seedings0000000000000007,plantings000000000000007,harvesting00000000000007,preliminaryTreatment0007,cleaning0000000000000021,packings0000000000000007,preservation000000000007,,,,
productplans000000000008,,,,,0000008,,seedings0000000000000008,plantings000000000000008,harvesting00000000000008,preliminaryTreatment0008,cleaning0000000000000024,packings0000000000000008,preservation000000000008,,,,
productplans000000000009,,,,,0000009,,seedings0000000000000009,plantings000000000000009,harvesting00000000000009,preliminaryTreatment0009,cleaning0000000000000027,packings0000000000000009,preservation000000000009,,,,
productplans000000000010,,,,,0000010,,seedings0000000000000010,plantings000000000000010,harvesting00000000000010,preliminaryTreatment0010,cleaning0000000000000030,packings0000000000000010,preservation000000000010,,,,