_id,Lat,long,leader,worker,code,certificates,buyInvoice,seedingTime,estimatedPlantingTime,landLot,species,area,numberOfSeed,expectedQuantity,temperature,humidity,porosity,manager,landLotImage,seedingImage
seedings0000000000000001,21.019438,105.791062,users0000000000000000008,users0000000000000000011,0000001,http://13.251.125.228:9001/uploads/89287b7b75990774d0618449167c6abd.png,http://13.251.125.228:9001/uploads/a00a11fb269e010847acdd378b220fb2.jpg,2021-01-01T07:00:00.000Z,2021-01-14T07:00:00.000Z,landlots0000000000000001,species00000000000000001,5,5,5,15,70,70,users0000000000000000001,http://13.251.125.228:9001/uploads/3b6b74b993ce3ec7216614d2d760b6fd.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
seedings0000000000000002,21.019438,105.791062,users0000000000000000008,users0000000000000000011,0000002,http://13.251.125.228:9001/uploads/89287b7b75990774d0618449167c6abd.png,http://13.251.125.228:9001/uploads/a00a11fb269e010847acdd378b220fb2.jpg,2021-01-01T07:00:00.000Z,2021-01-21T07:00:00.000Z,landlots0000000000000002,species00000000000000002,10,5,5,16,71,70,users0000000000000000001,http://13.251.125.228:9001/uploads/3b6b74b993ce3ec7216614d2d760b6fd.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
seedings0000000000000003,21.019438,105.791062,users0000000000000000008,users0000000000000000011,0000003,http://13.251.125.228:9001/uploads/89287b7b75990774d0618449167c6abd.png,http://13.251.125.228:9001/uploads/a00a11fb269e010847acdd378b220fb2.jpg,2021-01-01T07:00:00.000Z,2021-01-08T07:00:00.000Z,landlots0000000000000003,species00000000000000003,10,10,10,16,72,70,users0000000000000000001,http://13.251.125.228:9001/uploads/3b6b74b993ce3ec7216614d2d760b6fd.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
seedings0000000000000004,21.019438,105.791062,users0000000000000000008,users0000000000000000011,0000004,http://13.251.125.228:9001/uploads/89287b7b75990774d0618449167c6abd.png,http://13.251.125.228:9001/uploads/a00a11fb269e010847acdd378b220fb2.jpg,2021-01-01T07:00:00.000Z,2021-01-05T07:00:00.000Z,landlots0000000000000004,species00000000000000004,25,10,10,20,73,75,users0000000000000000001,http://13.251.125.228:9001/uploads/3b6b74b993ce3ec7216614d2d760b6fd.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
seedings0000000000000005,21.019438,105.791062,users0000000000000000008,users0000000000000000011,0000005,http://13.251.125.228:9001/uploads/89287b7b75990774d0618449167c6abd.png,http://13.251.125.228:9001/uploads/a00a11fb269e010847acdd378b220fb2.jpg,2021-01-01T07:00:00.000Z,2021-01-10T07:00:00.000Z,landlots0000000000000005,species00000000000000005,50,15,15,20,74,75,users0000000000000000001,http://13.251.125.228:9001/uploads/3b6b74b993ce3ec7216614d2d760b6fd.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
seedings0000000000000006,21.019438,105.791062,users0000000000000000008,users0000000000000000011,0000006,http://13.251.125.228:9001/uploads/89287b7b75990774d0618449167c6abd.png,http://13.251.125.228:9001/uploads/a00a11fb269e010847acdd378b220fb2.jpg,2021-01-01T07:00:00.000Z,2021-01-04T07:00:00.000Z,landlots0000000000000006,species00000000000000006,100,15,15,25,75,75,users0000000000000000001,http://13.251.125.228:9001/uploads/3b6b74b993ce3ec7216614d2d760b6fd.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
seedings0000000000000007,21.019438,105.791062,users0000000000000000008,users0000000000000000011,0000007,http://13.251.125.228:9001/uploads/89287b7b75990774d0618449167c6abd.png,http://13.251.125.228:9001/uploads/a00a11fb269e010847acdd378b220fb2.jpg,2021-01-01T07:00:00.000Z,2021-01-07T07:00:00.000Z,landlots0000000000000007,species00000000000000007,125,50,50,26,75,80,users0000000000000000001,http://13.251.125.228:9001/uploads/3b6b74b993ce3ec7216614d2d760b6fd.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
seedings0000000000000008,21.019438,105.791062,users0000000000000000008,users0000000000000000011,0000008,http://13.251.125.228:9001/uploads/89287b7b75990774d0618449167c6abd.png,http://13.251.125.228:9001/uploads/a00a11fb269e010847acdd378b220fb2.jpg,2021-01-01T07:00:00.000Z,2021-01-05T07:00:00.000Z,landlots0000000000000008,species00000000000000008,125,55,55,27,80,80,users0000000000000000001,http://13.251.125.228:9001/uploads/3b6b74b993ce3ec7216614d2d760b6fd.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
seedings0000000000000009,21.019438,105.791062,users0000000000000000008,users0000000000000000011,0000009,http://13.251.125.228:9001/uploads/89287b7b75990774d0618449167c6abd.png,http://13.251.125.228:9001/uploads/a00a11fb269e010847acdd378b220fb2.jpg,2021-01-01T07:00:00.000Z,2021-01-06T07:00:00.000Z,landlots0000000000000009,species00000000000000009,200,100,100,28,80,80,users0000000000000000001,http://13.251.125.228:9001/uploads/3b6b74b993ce3ec7216614d2d760b6fd.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
seedings0000000000000010,21.019438,105.791062,users0000000000000000008,users0000000000000000011,0000010,http://13.251.125.228:9001/uploads/89287b7b75990774d0618449167c6abd.png,http://13.251.125.228:9001/uploads/a00a11fb269e010847acdd378b220fb2.jpg,2021-01-01T07:00:00.000Z,2021-01-14T07:00:00.000Z,landlots0000000000000010,species00000000000000010,1000,225,225,28,80,80,users0000000000000000001,http://13.251.125.228:9001/uploads/3b6b74b993ce3ec7216614d2d760b6fd.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg