_id,name,barcode,growingDays,plantingDays,expiryDays,code,image
species00000000000000001,Rau Muống,254992106963,14,85,7,0000001,
species00000000000000002,Khoai Tây,901539102544,21,730,3,0000002,
species00000000000000003,Ngô,333886892040,8,50,7,0000003,
species00000000000000004,Củ Cải,159980322025,5,49,30,0000004,
species00000000000000005,Rau Mùng Tơi,207072243407,10,100,7,0000005,
species00000000000000006,Bí Ngô,428682496896,4,90,56,0000006,
species00000000000000007,Cà Tím,342184385959,7,56,14,0000007,
species00000000000000008,Bắp Cải,468216420964,5,70,90,0000008,
species00000000000000009,Xà lách,351215335436,6,120,28,0000009,
species00000000000000010,Cà Rốt,133280933830,14,70,90,0000010,